Power
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.019555367200053242
0.03387519033845122
0.04681584139020375
0.08350010137687172
0.06656231415577775
0.060033073476484004
0.03904937372542676
0.009595192312433809
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.024999201232190498
0.0536242359880394
0.08861076722675273
0.09977470027467375
0.09360717320165453
0.0805245204493932
0.053487787338352015
0.02267205564490237
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.017402131200975397
0.04616568680361746
0.06860112063546148
0.1019150789917094
0.09896334435459574
0.0862540272410023
0.06087204192798895
0.028305524557906712
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03732338238788426
0.06797046999162407
0.08742113406992494
0.10063997418548326
0.09318481437674522
0.07380020088799837
0.05618871970662313
0.02781806182119025
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00839226293778758
0.014608254311262999
0.012690029919758681
0.022540645422431824
0.01856073054763904
0.01739519719705891
0.009276651164211414
0.003762650149825673
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01826812966763137
0.02672283645828306
0.02093209010954221
0.018708144432279323
0.011901918952629702
0.01428413768808967
0.014521195117059996
0.0019457712148662268
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011743229588052616
0.017622625254708212
0.012840336973285092
0.013287239614261993
0.012923690823225524
0.02082541478642278
0.0065303690645088595
0.0016627572363888162
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0439495223149847
0.07663894699670232
0.0999809957284639
0.10816132189431642
0.09748571378112166
0.08374361979414553
0.05690198370671691
0.01933662310180256
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015450921919198899
0.015483517485841458
0.028666307794039076
0.03538082044784733
0.038732927483363655
0.049444692486338614
0.031660303834989065
0.01038460915593544
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.047200751960767014
0.08072369947520125
0.10335283519077224
0.1151300344170878
0.11276637844347945
0.09428343461287743
0.06398642891499356
0.035928456030449266
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.048078780976553694
0.0826210063464365
0.10314158410301177
0.1056974082393812
0.11417340415884566
0.09869356784715214
0.06330154527043154
0.04049841083256088
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02362455008114851
0.05479948894198654
0.08596454546000527
0.0989912194753427
0.10753894146724371
0.09930999480911218
0.07165085025086072
0.037350621942187114
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02226382293859031
0.042344610281094174
0.030883917722790658
0.045809368625684015
0.026351127786522162
0.0415757734518535
0.018896583125074938
0.011819385625984934
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03697788993213866
0.0656153442780411
0.0920790314614518
0.1011859826192241
0.10804088601483629
0.09608861747205014
0.07122192707948434
0.037681523143709136
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.014846092002235278
0.06604823093905442
0.08668482786131478
0.10198801079324436
0.08593623298353154
0.06692982748193325
0.04928117422654224
0.03539631113387321
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016758262783639663
0.032237508299213506
0.0526293626805686
0.06260595579960315
0.05019895594739911
0.05397086722326821
0.06083948020541107
0.041757033153672164
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01345518729098097
0.016847380034049356
0.018199640381140702
0.02166603040877131
0.016238155166341403
0.014696072965121662
0.01408692911625235
0.006679290536996937
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00026665846469419905
0.048435450559829965
0.08152041877416114
0.10653855767186943
0.11971695374284892
0.11822526847339734
0.10309047769185099
0.07682225127312262
0.0427006121050556
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0004086717886208081
0.0501246124108556
0.08238070139835048
0.10605416661573634
0.11995506990221988
0.11894628331215615
0.10359333302514721
0.07677872607384623
0.04045865284453644
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0010586893891436234
0.03244261978653167
0.07852350468670788
0.10770438570099787
0.12060519943659305
0.11871698734629572
0.10425290046189357
0.07847769433399804
0.04708721204170191
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0010727904382738004
0.0530097609275709
0.08574809431337621
0.1096642235560738
0.12215459468379261
0.1196787008777391
0.10432469933156563
0.0793277891566374
0.047908304185545966
2.0862884628777202e-06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0015038004212740482
0.05309278151230733
0.08523889150959488
0.10851567159797637
0.12085104232047661
0.11941160436002363
0.10514773038155055
0.07943247385555582
0.04707245816433
3.34255782085848e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0018725378410599611
0.054219838966041316
0.08601164875269919
0.11040960638395969
0.12318681763542254
0.12109767383093056
0.10711596822899508
0.08087602786726064
0.04806654042752176
0.0002751058970568047
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0009554810095534918
0.053721816722158956
0.08666759590403302
0.1082805950785709
0.12270114642741775
0.12021027360136351
0.10578267883163486
0.07248649076146889
0.03235283709968267
0.0003382124018145071
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005116035022266527
0.053304709471095786
0.08565504821169963
0.10916094313470259
0.1222716963128063
0.12096352537209899
0.10708216327154715
0.08145457681118884
0.04867107753406648
0.0011353404074617992
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006167282762458301
0.055713931948353654
0.08764152376561249
0.11247955880376802
0.11247731843555044
0.12532719889579108
0.10999628828261773
0.08434820578265076
0.05104840963894637
0.0022664550433447446
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.022842537471806187
0.03265602485505538
0.0408127893707047
0.04934473480609574
0.06426029020205412
0.03003639661943399
0.0162153638357801
0.007883859581467433
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009299700019070252
0.058413237941099434
0.09198569657894351
0.1183592853735024
0.1325493736061263
0.13087288625283353
0.11572407616702572
0.08869751730762282
0.05454614827304422
0.0027802226548466332
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010034310909700252
0.05769101505497775
0.09074666350585127
0.10797578938282973
0.13284202661753872
0.13313129389770648
0.11674529549059423
0.08865315173114784
0.05557115018638215
0.0031523858411702434
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004788756785703393
0.025114567166266255
0.06862375646104028
0.12052364698618531
0.1352210143395576
0.13550524244843698
0.12040246589463792
0.09184928243076487
0.05790648767449428
0.004303413032285366
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013416307474096853
0.06408042251153423
0.09665520809110996
0.1219520577601656
0.13618866222453155
0.13463784382169108
0.1204238322989984
0.0920653377493458
0.0588649183869476
0.004951592991448734
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013610786142858095
0.0605946536317356
0.07558350313703285
0.11340918609938974
0.13264422938401288
0.13090142784259087
0.1172011759538731
0.09109806505761582
0.057675764821240275
0.005323267091820288
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013844311687618476
0.06320712953870168
0.0943636276192612
0.11894537291930114
0.13075851952718523
0.1287737870405867
0.11569406182332856
0.0901620571118559
0.057549663627046325
0.005932051156560572
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01929816498600074
0.06467098208189012
0.09625660693568584
0.12095489905680278
0.13452733741328557
0.13352739555607554
0.1192963452865533
0.09201124020417088
0.05858984581576215
0.006774449268087562
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.021386007695956468
0.06684171061827825
0.09844439161341162
0.1235962551313738
0.13486007320492485
0.1321822797685994
0.11868330143166197
0.09204088397520456
0.060220166148401956
0.013259340264221226
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0248302688604346
0.06850064411457839
0.09877476194413305
0.12333236070932127
0.13593582414368519
0.13391174216120513
0.1210675156336423
0.09361333719758358
0.06167576224475056
0.0203739477670218
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02310582643277831
0.056464659943432034
0.08052881125946212
0.11837793755611369
0.1368353550935924
0.1376729481934473
0.12330967314971088
0.09530752822228133
0.06255901210611793
0.02110252579770387
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.022055694082706464
0.06415413242641158
0.09614049644442955
0.12209596317156866
0.13692551313744605
0.1310217490102852
0.11618931205328359
0.09297897979573728
0.06106050526266354
0.018569457683133287
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.021384723122173793
0.06378495236694161
0.09095027277403868
0.12374516185908911
0.134385905813999
0.13466548510023735
0.1135425971584535
0.07883490026549952
0.04414239410367983
0.0073224880544194675
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007165663170560419
0.02128045301524341
0.055503012844876375
0.09380427864925676
0.12243983207612524
0.1349276446328106
0.1241229015316537
0.09747287531187791
0.06530028110801876
0.025194045893057113
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012772147388421261
0.04480102154341708
0.027281583781289816
0.05885749916052555
0.05941050895694631
0.09849741960448001
0.12087812318764397
0.09547626168492654
0.05124500280945108
0.01611241605550748
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013864810137897992
0.0651254495378586
0.10051582612054026
0.11196926193298816
0.13645938469281896
0.1090541304977881
0.0875225036235772
0.07863974247847401
0.05527578614926759
0.02658947468388249
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003725202697491811
0.020064006902009622
0.02050717423322116
0.04646086077556379
0.09607851118747023
0.058832368524136064
0.04886634713957882
0.04672958408919465
0.03401749399700409
0.009995028583895704
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015304411019518311
0.061069100174104315
0.09354776149631285
0.10251975942949634
0.0995943988511335
0.06322432813830957
0.038084503596569674
0.029859998037609203
0.03161702783494075
0.009570757972737683
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008586386931710066
0.014274918865308633
0.01557855621395398
0.01854995621234917
0.014866925349723632
0.030912948697863776
0.016324387696210682
0.024835244161060928
0.016177031674528147
0.00665044626566116
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.029179702523623233
0.06639340702520322
0.10352368673688732
0.13463002508173103
0.1473314357930881
0.14655243454107317
0.131856614762677
0.10293135414562624
0.07143733149673644
0.03082792285599365
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00823604285271968
0.017187903470937366
0.016449953343566956
0.015158439634270639
0.016596485868380122
0.0133299000589826
0.036051995444376275
0.04942259438889841
0.040299707515807845
0.011409837523776669
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011799542798029389
0.027700942557552056
0.04763527639086924
0.08661197068730907
0.054921725674714726
0.05142128896493761
0.054140619283933676
0.0366697344577107
0.0247472685142089
0.007791628057615327
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.020401102390969195
0.04539544322567456
0.05288710929014958
0.07324534956118102
0.08606266548180998
0.08060145598668642
0.1085663704696785
0.09387780518705502
0.0754710868317607
0.032672631780085774
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03849934901524821
0.06275257196152874
0.11529795936912661
0.1079519942091297
0.15400543415951962
0.09805161805064909
0.08195083960514363
0.06701662041572687
0.024123404807868388
0.009169110680891891
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012936961714133223
0.031058448626086945
0.040789428372858295
0.045764859325961506
0.0789438265036641
0.08801256569173714
0.12932431943945077
0.06366896721916811
0.05492814619879685
0.019716937410699936
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03698279862078996
0.08323179891888716
0.11683058155785915
0.1456894318382958
0.16096962207580984
0.15274379921125725
0.1422012168968709
0.11358155516827026
0.06356095228887765
0.023998609881042073
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.046144962465697305
0.0860683832784443
0.11983802375287887
0.14699380225542996
0.15899989070243567
0.15144918136936064
0.14022417055850597
0.11301035225798393
0.0776148503760739
0.037406944371219455
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.047904126879600564
0.08928385027798617
0.12420182793396144
0.15017852406621668
0.16388354188226914
0.16017172613414732
0.1475698424910801
0.11683895534492872
0.08018500043864422
0.03918420485165336
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02147997565679213
0.050701106618870194
0.07501455168496449
0.06650274328409647
0.1349768103659048
0.12880995932161676
0.12475755690549002
0.10529215285037138
0.07212921224943038
0.0344100149034807
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.3317691740398604e-06
0.03059662813196878
0.051540169807484576
0.07775103440806468
0.08660479509304356
0.07861932385851396
0.09828847537949474
0.06986534199438081
0.06569463318222767
0.04179542523242466
0.019798680973506365
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.183711734846137e-06
0.02795951428267515
0.08029464348553653
0.12106031267761674
0.1320427745326176
0.1214896816759695
0.10536649062776123
0.0818855173481084
0.0671649841776047
0.06288934087531478
0.029935263012678893
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0005061945336637335
0.04893838946458913
0.08921428263092623
0.12635256191969021
0.1524032784211294
0.15076541971859156
0.16024217690815237
0.13883938074115743
0.10553353254219561
0.0818736498003337
0.026176804359472602
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00035046699908978797
0.017705647751994548
0.04008551979396604
0.0483005854653018
0.10474191164120578
0.12623604529768023
0.14210020520039188
0.13965004044358237
0.12083458842655334
0.08191087341266749
0.023393621863077484
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008620251242399297
0.039202799410376334
0.09275863068285303
0.11570151699852713
0.15337002925870477
0.1741644390447039
0.17151024892609637
0.155916114281583
0.12433835923281675
0.08547490758295206
0.044223462995218836
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002572721118692695
0.054473912842466866
0.09376984395552179
0.13311297678118023
0.1600790114556049
0.17250250291264438
0.17006339147029292
0.15398522361312159
0.12454037980809007
0.08602586819557442
0.045265884517924126
9.139112477847213e-06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002106536984754513
0.031230434422678543
0.02928893623584317
0.08220735508257322
0.11049189114999292
0.14035364951269289
0.11329363763729781
0.09207333535252504
0.05456272561573402
0.04842612104249917
0.010925516051044692
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008075418181718073
0.01387708727368411
0.01781156383721827
0.026531219965213043
0.09517191718275529
0.11499305140319437
0.123958740531065
0.1301226000366109
0.10078040737832805
0.04772260613945862
0.02100836250471068
7.101804081792929e-06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00635084012273959
0.06241006104217366
0.10398699879943593
0.14633718190550435
0.17510278120527853
0.18831313189840357
0.18718694315625786
0.1681287108027597
0.13373770686334885
0.0806931154551865
0.04957733567837073
0.000814992435249086
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008782158736172033
0.060772319107838646
0.09927639735680606
0.13827508477826075
0.16590300789810322
0.17999323161208192
0.1802813876095374
0.16157377891806526
0.130840303528725
0.08756651739231168
0.047976603274887536
0.0008826222916847307
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011754545420197115
0.057742080408525034
0.09582069614309749
0.13021189588978768
0.14657522997263583
0.14958733009497124
0.16113383184060862
0.14419125686026624
0.11609868998426914
0.07286388396208916
0.03128052956688124
0.00016132349647832219
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.014591458087475858
0.06271313434116704
0.099834168276569
0.13859494967386343
0.16602559247415172
0.17713354172869084
0.17764839685415398
0.1548104074609769
0.12667614565166208
0.05796020064127228
0.04750798235818601
0.0012282679722526858
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012720573783123253
0.05380226952410944
0.09077049071985364
0.12572734051348214
0.13988502087623295
0.15410726386753593
0.10877158365663897
0.0780488103587515
0.04741983820539796
0.039877371462285115
0.023346231340151857
0.0005112395318035433
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01837488681415061
0.06293323340189973
0.10233629763751217
0.13947813626832595
0.16004499885179668
0.1742889130182009
0.17896034258310475
0.16166979121696257
0.13061194198246437
0.09117237764650304
0.05086361263453244
0.0018228599229397789
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.017524972248415673
0.0
0.0
0.12411106891325906
0.14198591366651284
0.17204764888473467
0.17215608879758926
0.1447976934932724
0.11519425313443876
0.07553795303797978
0.032379300133070735
0.0020019470345604066
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.020891477761922076
0.0
0.10145034791947062
0.13820158235916974
0.16418038017256864
0.17823324115946562
0.17906358398941077
0.15928855030323041
0.12906485811234997
0.08958637123196245
0.05002850009143181
0.006162710890507987
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007242664397813468
0.03388036723297855
0.10275809587162041
0.13941803628816687
0.15318201358501143
0.1664080588193852
0.17256147944064293
0.15893195111383937
0.1263114777604211
0.08892520870826584
0.03117018464397116
0.0035571731477481335
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005028173168643436
0.007518477897209702
0.03113750990720381
0.02225544993150497
0.02352391879211054
0.021651469914108865
0.03797934605487348
0.024306146159766936
0.018321533996943574
0.009561559693456846
0.020411738574529905
0.0029400302579439134
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01792443232118195
0.06031273229247662
0.10949681286345066
0.14892214316717187
0.1729851378748758
0.1867865072544629
0.1817156604297901
0.16224994889379685
0.1298768623207997
0.09514326613586208
0.0562972273747999
0.010050870892779373
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02490718366728118
0.053630998218476805
0.08155034307443709
0.06282175619954276
0.02704419290827809
0.06368163030992
0.019411648793024514
0.026355256560543855
0.038455819306825574
0.02055537946223477
0.05455308650589855
0.009682158858996278
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.034147378154701265
0.07818545053482008
0.12099431912434981
0.16091908773853897
0.1893530509297216
0.20416388236418406
0.2040665540515094
0.18339853992170807
0.1512931537175477
0.10654096168558004
0.06320965480307154
0.015288327605680415
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03480651527231092
0.07880312036783921
0.1221178698196397
0.1609831845715157
0.18470071439593796
0.19410229463763837
0.1922748968192274
0.1770782746340571
0.145975641134416
0.1025143313539649
0.06180350373699999
0.016838335303437306
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02167183516790227
0.06405464200285102
0.11010970814258864
0.15132222966532916
0.17912878949609348
0.1911456453653931
0.1903144459526655
0.17123652650303933
0.14126792248500414
0.09974981214368214
0.05815517636791164
0.013799555862812738
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00349651335569549
0.020541836138158423
0.020613882164516113
0.06179000084721525
0.029032143579948568
0.030313428084651144
0.07190707769968684
0.059350222257800234
0.017533536472870908
0.024842036656045716
0.01498298072709312
0.005556098896667432
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0064640615577889315
0.018906443112329235
0.018165055183514144
0.026201163442785357
0.02068508786365303
0.024429478638916886
0.015085372975699946
0.012987175799992144
0.009429911009610159
0.010285892021637254
0.04977843873365705
0.006098585953523526
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03858105473051975
0.0813934093518932
0.12414367186053589
0.15802768442873383
0.176432281957879
0.14661820331655814
0.15793910113479376
0.16698893259828715
0.12630179523334598
0.09614168252103547
0.05993857717389398
0.018078507854412323
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.040301821348332476
0.0726636988425913
0.12260394743710389
0.1606909190558781
0.1836974889505218
0.18839130897205839
0.17028818080552804
0.12830472590046121
0.07037325006207988
0.07749876559939797
0.039355472016413956
0.01392298429741557
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04081549509375021
0.08230111119206064
0.1259738434386457
0.1640453017499761
0.18865757815521794
0.19991790632037132
0.19658327736101727
0.17836059232438944
0.1443542584195379
0.10442317010480906
0.062314775357548
0.019617564359696325
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016488830345362464
0.07613488794238776
0.12857960841793944
0.16334793742442963
0.19073076980651776
0.20562243824681564
0.2067268408436965
0.1849056452617268
0.15344313908484902
0.10903347470005459
0.06544351188989633
0.021206880249458285
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02578670792670514
0.0838699847168302
0.1328606147782272
0.16974668349879424
0.19028021802893433
0.19733250226797333
0.18382377829302446
0.1793261116285924
0.15423205443615431
0.10997560897799827
0.0662711814516415
0.022476191631153098
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04225497259120254
0.08422810041645011
0.12992349029362962
0.16833081616975584
0.19263014983993845
0.20272936770726882
0.17984669205697806
0.13769997823924726
0.13763162912776777
0.08627622763086128
0.04174906964743716
